EL_KEY;EL_KEY2;EL_DESC;EL_DESC2;EL_DESCS;EL_ART1;EL_ART2;EL_ART3;EL_ART4;EL_ART5;EL_MAT1_KEY;EL_MAT2_KEY;EL_MAT1_QTY;EL_MAT2_QTY;EL_MAT1_THK;EL_MAT2_THK;EL_EF_MAT;EL_EF_THK;EL_EF_RIB;EL_EF_LENP;EL_EF_BA;EL_EF_CNC;EL_EF_ET;EL_EB_MAT;EL_EB_THK;EL_EB_RIB;EL_EB_LENP;EL_EB_BA;EL_EB_CNC;EL_EB_ET;EL_EL_MAT;EL_EL_THK;EL_EL_RIB;EL_EL_LENP;EL_EL_BA;EL_EL_CNC;EL_EL_ET;EL_ER_MAT;EL_ER_THK;EL_ER_RIB;EL_ER_LENP;EL_ER_BA;EL_ER_CNC;EL_ER_ET;EL_SUR_F;EL_SUR_B;EL_VAR_F;EL_VAR_B;EL_CORNER1;EL_CORNER2;EL_CORNER3;EL_CORNER4;EL_SURFACE;EL_SUR_RAD;EL_SUR_OVERDIM;EL_TEXTURE;EL_GROUP;EL_LAYER;EL_COR_OD_LL;EL_COR_OD_LR;EL_COR_OD_WF;EL_COR_OD_WB;EL_COR_OD_T;EL_MAT_OD;EL_CNC;EL_OVER_QTY;EL_CNC_PROG1;EL_CNC_PROG2;EL_CNC_PROG3;EL_CNC_PROG4;EL_PIC;EL_PLAN;EL_REMARK;EL_REMARK2;EL_REMARK3;EL_BOX;EL_BOX2;EL_MEMO;EL_DIFF_FAC;EL_NR;EL_SUR_F2;EL_SUR_B2;EL_USE_SF;EL_USE_SB;EL_SAW;EL_COLOUR;EL_LIN_WID;EL_PRODUCTION_TYPE;EL_ID;EL_MON_OD_LL;EL_MON_OD_LR;EL_MON_OD_WF;EL_MON_OD_WB;EL_MAC;EL_CUSTOM01;EL_CUSTOM02;EL_CUSTOM03;EL_CUSTOM04;EL_CUSTOM05;EL_CUSTOM06;EL_CUSTOM07;EL_CUSTOM08;EL_CUSTOM09;EL_CUSTOM10;EL_MUL_WITH_POS_QTY;EL_DIRLINE;EL_CHANGESIDES;EL_DEF_TEXTURE;EL_BLOK_ID;EL_BLOK_ELEM_ID;EL_PIC_FILE;EL_PIC_FILE2
4MAS4_DLDG;;MASKA - kant 4;Desno Lijevo Dolje Gore;;54;;;;;1IL18;;1;0;18;0;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;;;;;0;0;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;687;;;;;;;;;;;;;;;;1;1;0;1;;;;
3LADPODT;;LADICA POD TANKI;;;4;;;;;1HFH04;;1;0;4;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1225;;;;;;;;;;;;;;;;1;1;0;1;;;;
2POL_MAS;;POLICA MASIV;;;11;;;;;1MP18;;1;0;18;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1213;;;;;;;;;;;;;;;;1;1;0;1;;;;
4VRA4_DLDG;;VRATA - kant 4;Desno Lijevo Dolje Gore;;54;;;;;1IL18;;1;0;18;0;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;;;;;0;0;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;696;;;;;;;;;;;;;;;;1;1;0;1;;;;
5-;;--------------------------------------------------------;;;6;;;;;;;1;0;0;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;699;;;;;;;;;;;;;;;;1;1;0;1;;;;
5--;;PODNOŽJE;;;6;;;;;;;1;0;0;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;700;;;;;;;;;;;;;;;;1;1;0;1;;;;
5---;;--------------------------------------------------------;;;6;;;;;;;1;0;0;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;701;;;;;;;;;;;;;;;;1;1;0;1;;;;
7IOD_VODG2_GD;;IN_OUT DRIVE VODILICA GORNJA DVOSTRUKA;ger Desno;;8;46;;;;AS_SAS510.151;;1;0;;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;System.Byte[];;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1031;;;;;;;;;;;;;;;;1;1;0;1;;;AluStyle\In-Out Drive gornja vodilice ger D.jpg;
2POL_MDF;;POLICA MDF;;;11;;;;;1MDF18;;1;0;18;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1214;;;;;;;;;;;;;;;;1;1;0;1;;;;
2PREGH_FF;;PREGRADA HORIZONTALNA FURNIR - kant furnir;;;11;;;;;1IV18;;1;0;18;0;4FRT10;1;0;0;0;0;;4FRT10;1;0;0;0;0;;4FRT10;1;0;0;0;0;;4FRT10;1;0;0;0;0;;2_LICE1;2_NAL1;8LAK-2X;8LAK-2X;0;0;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1216;;;;;;;;;;;;;;;;1;1;0;1;;;;
5PODN_;;PODNOŽJE NAPRIJED;;;54;;;;;1IL18;;1;0;18;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;706;;;;;;;;;;;;;;;;1;1;0;1;;;;
2PREGH_FM;;PREGRADA HORIZONTALNA FURNIR - kant masiv;;;11;;;;;1IV18;;1;0;18;0;3MAS;10;0;0;1;0;;3MAS;10;0;0;1;0;;3MAS;10;0;0;1;0;;3MAS;10;0;0;1;0;;2_LICE1;2_NAL1;8LAK-2X;8LAK-2X;2;2;2;2;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1217;;;;;;;;;;;;;;;;1;1;0;1;;;;
3LADZAD;;LADICA ZADNJI;;;4;;;;;EG_W960ST7_16;;1;0;16;0;4ABS_LADICE;0,8;0;0;0;0;;4ABS_LADICE;0,8;0;0;0;0;;4ABS_LADICE;0,8;0;0;0;0;;4ABS_LADICE;0,8;0;0;0;0;;;;;;0;0;0;0;0;;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1227;;;;;;;;;;;;;;;;1;1;0;1;;;;
2PREGH_MAS;;PREGRADA HORIZONTALNA MASIV;;;11;;;;;1MP18;;1;0;18;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1218;;;;;;;;;;;;;;;;1;1;0;1;;;;
2PREGH_MDF;;PREGRADA HORIZONTALNA MDF;;;11;;;;;1MDF18;;1;0;18;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1219;;;;;;;;;;;;;;;;1;1;0;1;;;;
2PREGV;;PREGRADA VERTIKALNA;;;11;;;;;1IL18;;1;0;18;0;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;;;;;0;0;0;0;0;;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1220;;;;;;;;;;;;;;;;1;1;0;1;;;;
2PREGV_FF;;PREGRADA VERTIKALNA FURNIR - kant furnir;;;11;;;;;1IV18;;1;0;18;0;4FRT10;1;0;0;0;0;;4FRT10;1;0;0;0;0;;4FRT10;1;0;0;0;0;;4FRT10;1;0;0;0;0;;2_LICE1;2_NAL1;8LAK-2X;8LAK-2X;0;0;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1221;;;;;;;;;;;;;;;;1;1;0;1;;;;
6-;;--------------------------------------------------------;;;7;;;;;;;1;0;0;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;714;;;;;;;;;;;;;;;;1;1;0;1;;;;
6--;;PULTOVI;;;7;;;;;;;1;0;0;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;715;;;;;;;;;;;;;;;;1;1;0;1;;;;
6---;;--------------------------------------------------------;;;7;;;;;;;1;0;0;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;716;;;;;;;;;;;;;;;;1;1;0;1;;;;
6KUTLET;;KUTNA LETVA;;;7;;;;;4KUTPLO;;1;0;25;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;717;;;;;;;;;;;;;;;;1;1;0;1;;;;
6KUTLET_KU;;KUTNA LETVA - KUTNIK UNUTARNJI;;;7;;;;;4KUTPLO_KU;;1;0;25;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;718;;;;;;;;;;;;;;;;1;1;0;1;;;;
6KUTLET_KV;;KUTNA LETVA - KUTNIK VANJSKI;;;7;;;;;4KUTPLO_KV;;1;0;20;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;719;;;;;;;;;;;;;;;;1;1;0;1;;;;
6KUTLET_ZD;;KUTNA LETVA - ZAVRŠETAK DESNI;;;7;;;;;4KUTPLO_ZD;;1;0;25;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;720;;;;;;;;;;;;;;;;1;1;0;1;;;;
6KUTLET_ZL;;KUTNA LETVA - ZAVRŠETAK LIJEVI;;;7;;;;;4KUTPLO_ZL;;1;0;25;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;721;;;;;;;;;;;;;;;;1;1;0;1;;;;
7IOD_VODG2_GL;;IN_OUT DRIVE VODILICA GORNJA DVOSTRUKA;ger Lijevo;;8;46;;;;VS_MNPVXL09;;1;0;25;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;System.Byte[];;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1030;;;;;;;;;;;;;;;;1;1;0;1;;;AluStyle\In-Out Drive gornja vodilice ger L.jpg;
5PODND;;PODNOŽJE DESNO;;;6;57;;;;VO_BIJELI_MAT_COKUL150;;1;0;13;0;;;0;0;0;0;;;;0;0;0;0;;;;0;0;0;0;;;;0;0;0;0;;;;;;-1;-1;-1;-1;0;;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1244;;;;;;;;;;;;;;;;1;1;0;1;;;;
6RPLO4_PSLD;;RADNA PLOČA - kant 4;Prednji Stražnji Lijevi Desni;;54;;;;;1IL38;;1;0;38;0;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;;;;;0;0;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;725;;;;;;;;;;;;;;;;1;1;0;1;;;;
4OUKL_ST;;UKLADA OKVIRA STAKLENA;;;1;26;28;30;;5STAKLO-05;;1;0;5;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;0;-16777216;4026531840;0;1242;;;;;;;;;;;;;;;;0;0;0;0;;;;
7-;;--------------------------------------------------------;;;8;;;;;;;1;0;0;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;727;;;;;;;;;;;;;;;;1;1;0;1;;;;
7--;;RAZNO;;;8;;;;;;;1;0;0;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;728;;;;;;;;;;;;;;;;1;1;0;1;;;;
7---;;--------------------------------------------------------;;;8;;;;;;;1;0;0;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;729;;;;;;;;;;;;;;;;1;1;0;1;;;;
7LET_KUTNA;;LETVA KUTNA;;;8;49;;;;1IL18;;1;0;18;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;730;;;;;;;;;;;;;;;;1;1;0;1;;;;
7LET_MAS;;LETVA MASIV;;;8;49;;;;3MAS;;1;0;0;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;731;;;;;;;;;;;;;;;;1;1;0;1;;;;
8-;;--------------------------------------------------------;;;9;;;;;;;1;0;0;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;733;;;;;;;;;;;;;;;;1;1;0;1;;;;
8--;;STOLARIJA;;;9;;;;;;;1;0;0;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;734;;;;;;;;;;;;;;;;1;1;0;1;;;;
8---;;--------------------------------------------------------;;;9;;;;;;;1;0;0;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;735;;;;;;;;;;;;;;;;1;1;0;1;;;;
2PREGV_FM;;PREGRADA VERTIKALNA FURNIR - kant masiv;;;11;;;;;1IV18;;1;0;18;0;3MAS;10;0;0;1;0;;3MAS;10;0;0;1;0;;3MAS;10;0;0;1;0;;3MAS;10;0;0;1;0;;2_LICE1;2_NAL1;8LAK-2X;8LAK-2X;2;2;2;2;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1222;;;;;;;;;;;;;;;;1;1;0;1;;;;
2PREGV_MAS;;PREGRADA VERTIKALNA MASIV;;;11;;;;;1MP18;;1;0;18;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1223;;;;;;;;;;;;;;;;1;1;0;1;;;;
2PREGV_MDF;;PREGRADA VERTIKALNA MDF;;;11;;;;;1MDF18;;1;0;18;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1224;;;;;;;;;;;;;;;;1;1;0;1;;;;
3LADPR;;LADICA PREDNJI;;;4;;;;;EG_W960ST7_16;;1;0;16;0;4ABS_LADICE;0,8;0;0;0;0;;4ABS_LADICE;0,8;0;0;0;0;;4ABS_LADICE;0,8;0;0;0;0;;4ABS_LADICE;0,8;0;0;0;0;;;;;;0;0;0;0;0;;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1226;;;;;;;;;;;;;;;;1;1;0;1;;;;
3LADPRZAD;;LADICA PREDNJI-ZADNJI;;;4;;;;;1IL16;;1;0;16;0;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;;;;;0;0;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1228;;;;;;;;;;;;;;;;1;1;0;1;;;;
3LADSTRD;;LADICA STRANICA DESNA;;;4;;;;;EG_W960ST7_16;;1;0;16;0;4ABS_LADICE;0,8;0;0;0;0;;4ABS_LADICE;0,8;0;0;0;0;;4ABS_LADICE;0,8;0;0;0;0;;4ABS_LADICE;0,8;0;0;0;0;;;;;;0;0;0;0;0;;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1229;;;;;;;;;;;;;;;;1;1;0;1;;;;
4VRA;;VRATA;;;1;25;32;;;1IL18F;;1;0;18;0;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;;;;;0;0;0;0;0;;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1231;;;;;;;;;;;;;;;;1;1;0;1;;;;
4VRAO_MAS;;VRATA OBLOGA MASIV;;;1;25;32;;;1IV16;;1;0;16;0;4MAS08;8;0;0;1;0;;4MAS08;8;0;0;1;0;;4MAS08;8;0;0;1;0;;4MAS08;8;0;0;1;0;;1UT_B1;1UT_B1;;;0;0;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1232;;;;;;;;;;;;;;;;1;1;0;1;;;;
4VRA_ST;;VRATA STAKLENA;;;1;25;34;;;5STAKLO-05;;1;0;5;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;;;0;1;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;0;-16777216;4026531840;0;1233;;;;;;;;;;;;;;;;0;0;0;0;;;;
3LADSTRL;;LADICA STRANICA LIJEVA;;;4;;;;;EG_W960ST7_16;;1;0;16;0;4ABS_LADICE;0,8;0;0;0;0;;4ABS_LADICE;0,8;0;0;0;0;;4ABS_LADICE;0,8;0;0;0;0;;4ABS_LADICE;0,8;0;0;0;0;;;;;;0;0;0;0;0;;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1230;;;;;;;;;;;;;;;;1;1;0;1;;;;
3LADPR_MAS;;LADICA PREDNJI MASIV;;;4;;;;;1MP18;;1;0;18;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1261;;;;;;;;;;;;;;;;1;1;0;1;;;;
4VRA_FF;;VRATA FURNIR - kant furnir;;;1;;;;;1IV18;;1;0;18;0;4FRT10;1;0;0;0;0;;4FRT10;1;0;0;0;0;;4FRT10;1;0;0;0;0;;4FRT10;1;0;0;0;0;;2_LICE1;2_NAL1;8LAK-2X;8LAK-2X;0;0;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1234;;;;;;;;;;;;;;;;1;1;0;1;;;;
4VRA_FM;;VRATA FURNIR - kant masiv;;;1;;;;;1IV18;;1;0;18;0;3MAS;10;0;0;1;0;;3MAS;10;0;0;1;0;;3MAS;10;0;0;1;0;;3MAS;10;0;0;1;0;;2_LICE1;2_NAL1;8LAK-2X;8LAK-2X;2;2;2;2;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1235;;;;;;;;;;;;;;;;1;1;0;1;;;;
1MS1_XLXX;;MASKA - kant 1;Lijevi;;54;;;;;1IL18;;1;0;18;0;;;0;0;0;0;;4ABS10;1;0;0;0;0;;;;0;0;0;0;;;;0;0;0;0;;;;;;-1;-1;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;877;;;;;;;;;;;;;;;;1;1;0;1;;;;
4VRA_MAS;;VRATA MASIV;;;1;;;;;1MP18;;1;0;18;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1236;;;;;;;;;;;;;;;;1;1;0;1;;;;
4CEL;;ČELO LADICE;;;1;25;32;;;1IL18F;;1;0;18;0;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;;;;;0;0;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1237;;;;;;;;;;;;;;;;1;1;0;1;;;;
4CEL_FM;;ČELO LADICE FURNIR - kant masiv;;;1;;;;;1IV18;;1;0;18;0;3MAS;10;0;0;1;0;;3MAS;10;0;0;1;0;;3MAS;10;0;0;1;0;;3MAS;10;0;0;1;0;;2_LICE1;2_NAL1;8LAK-2X;8LAK-2X;2;2;2;2;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1239;;;;;;;;;;;;;;;;1;1;0;1;;;;
1MS2_DLXX;;MASKA - kant 2;Desni Lijevi;;54;;;;;1IL18;;1;0;18;0;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;0;0;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;878;;;;;;;;;;;;;;;;1;1;0;1;;;;
4CEL_FF;;ČELO LADICE FURNIR - kant furnir;;;1;;;;;1IV18;;1;0;18;0;4FRT10;1;0;0;0;0;;4FRT10;1;0;0;0;0;;4FRT10;1;0;0;0;0;;4FRT10;1;0;0;0;0;;2_LICE1;2_NAL1;8LAK-2X;8LAK-2X;0;0;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1238;;;;;;;;;;;;;;;;1;1;0;1;;;;
4CEL_MAS;;ČELO LADICE MASIV;;;1;;;;;1MP18;;1;0;18;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1240;;;;;;;;;;;;;;;;1;1;0;1;;;;
